200,19.26422119140625
400,22.738218307495117
600,26.950359344482422
800,35.100698471069336
1000,39.08967971801758
1200,43.607234954833984
1400,47.5316047668457
1600,52.51431465148926
1800,58.7916374206543
2000,64.08929824829102
2200,67.6426887512207
2400,70.14298439025879
2600,75.4232406616211
2800,77.65460014343262
3000,82.65829086303711
200,19.164562225341797
400,22.862911224365234
600,27.214765548706055
800,35.09116172790527
1000,38.73467445373535
1200,43.20716857910156
1400,47.868967056274414
1600,52.02817916870117
1800,59.37933921813965
2000,63.024044036865234
2200,66.89167022705078
2400,70.55544853210449
2600,75.48022270202637
2800,77.55088806152344
3000,82.68594741821289
200,19.119739532470703
400,22.776365280151367
600,27.007102966308594
800,35.017967224121094
1000,39.038896560668945
1200,43.5938835144043
1400,47.684431076049805
1600,52.686214447021484
1800,59.19075012207031
2000,63.63105773925781
2200,66.12396240234375
2400,70.91307640075684
2600,75.80447196960449
2800,77.39996910095215
3000,83.13989639282227
200,19.245147705078125
400,22.80282974243164
600,27.060747146606445
800,35.21990776062012
1000,38.88654708862305
1200,43.53833198547363
1400,47.628164291381836
1600,52.43325233459473
1800,58.83908271789551
2000,62.963247299194336
2200,66.91241264343262
2400,71.1669921875
2600,76.0793685913086
2800,77.39925384521484
3000,82.51047134399414
200,19.102096557617188
400,22.802114486694336
600,27.410268783569336
800,35.211801528930664
1000,38.93399238586426
1200,43.72835159301758
1400,47.52540588378906
1600,52.504539489746094
1800,59.19075012207031
2000,63.5228157043457
2200,66.76125526428223
2400,71.06685638427734
2600,75.60086250305176
2800,77.85964012145996
3000,83.09817314147949
