200,21.322250366210938
400,22.61805534362793
600,27.04167366027832
800,34.82699394226074
1000,38.70058059692383
1200,43.15066337585449
1400,47.55377769470215
1600,52.40774154663086
1800,59.2951774597168
2000,62.908172607421875
2200,67.0931339263916
2400,70.78146934509277
2600,75.9124755859375
2800,77.25405693054199
3000,82.58318901062012
200,19.217729568481445
400,22.77684211730957
600,28.963804244995117
800,35.017967224121094
1000,38.936614990234375
1200,43.63727569580078
1400,47.90925979614258
1600,52.13141441345215
1800,58.67624282836914
2000,63.048601150512695
2200,67.11125373840332
2400,71.21062278747559
2600,75.40202140808105
2800,77.61478424072266
3000,82.23819732666016
200,19.132614135742188
400,22.838592529296875
600,26.97157859802246
800,35.109519958496094
1000,38.91611099243164
1200,43.43461990356445
1400,47.65510559082031
1600,52.63233184814453
1800,58.481454849243164
2000,63.01093101501465
2200,67.56734848022461
2400,70.38021087646484
2600,75.66142082214355
2800,77.32558250427246
3000,82.35430717468262
200,19.145727157592773
400,22.886991500854492
600,26.844024658203125
800,35.07208824157715
1000,38.930654525756836
1200,43.34521293640137
1400,47.57857322692871
1600,52.24466323852539
1800,58.25400352478027
2000,63.27652931213379
2200,67.43049621582031
2400,70.22690773010254
2600,75.81830024719238
2800,76.77245140075684
3000,83.18734169006348
200,19.16337013244629
400,23.021936416625977
600,26.888132095336914
800,35.108089447021484
1000,38.92970085144043
1200,43.45393180847168
1400,47.421932220458984
1600,52.5515079498291
1800,58.743953704833984
2000,63.83347511291504
2200,67.13247299194336
2400,70.76835632324219
2600,75.35743713378906
2800,76.9968032836914
3000,82.71932601928711
