200,33.521413803100586
400,42.26875305175781
600,44.86966133117676
800,49.356937408447266
1000,54.10027503967285
1200,59.19051170349121
1400,62.69669532775879
1600,68.04871559143066
1800,75.73938369750977
2000,74.81718063354492
2200,83.09364318847656
2400,82.82876014709473
2600,91.50505065917969
2800,92.13829040527344
3000,95.42036056518555
200,33.390045166015625
400,37.97006607055664
600,46.99134826660156
800,48.116445541381836
1000,54.474592208862305
1200,59.26656723022461
1400,63.129425048828125
1600,66.43056869506836
1800,71.29764556884766
2000,76.23982429504395
2200,82.95392990112305
2400,82.60011672973633
2600,91.09997749328613
2800,91.72797203063965
3000,95.9937572479248
200,33.1730842590332
400,37.77313232421875
600,42.58894920349121
800,48.97642135620117
1000,57.10124969482422
1200,59.241533279418945
1400,62.53242492675781
1600,70.5728530883789
1800,75.47879219055176
2000,81.5129280090332
2200,86.03954315185547
2400,82.96036720275879
2600,93.43385696411133
2800,91.84527397155762
3000,95.83163261413574
200,36.768436431884766
400,41.1527156829834
600,42.65403747558594
800,51.538705825805664
1000,54.28433418273926
1200,62.55650520324707
1400,63.88115882873535
1600,70.6033706665039
1800,74.17964935302734
2000,76.34735107421875
2200,83.01687240600586
2400,82.90839195251465
2600,89.2634391784668
2800,94.95258331298828
3000,96.57835960388184
200,36.78464889526367
400,39.79897499084473
600,42.165517807006836
800,48.3851432800293
1000,54.07547950744629
1200,58.991432189941406
1400,62.85834312438965
1600,68.64452362060547
1800,73.45032691955566
2000,77.71706581115723
2200,79.89788055419922
2400,86.16232872009277
2600,89.04647827148438
2800,91.81499481201172
3000,95.85952758789062
