200,33.486366271972656
400,48.38275909423828
600,43.02215576171875
800,51.76591873168945
1000,57.26504325866699
1200,62.77036666870117
1400,66.25795364379883
1600,69.19431686401367
1800,77.97789573669434
2000,81.40683174133301
2200,79.73003387451172
2400,89.14685249328613
2600,88.87934684753418
2800,94.83695030212402
3000,97.98789024353027
200,34.75213050842285
400,38.710594177246094
600,46.96846008300781
800,48.600196838378906
1000,54.132938385009766
1200,63.10701370239258
1400,62.60800361633301
1600,67.10290908813477
1800,81.98881149291992
2000,76.3697624206543
2200,89.1575813293457
2400,83.11080932617188
2600,91.24159812927246
2800,92.5908088684082
3000,95.57485580444336
200,33.46586227416992
400,37.86826133728027
600,55.042266845703125
800,48.09999465942383
1000,64.24283981323242
1200,59.34929847717285
1400,71.87700271606445
1600,69.18048858642578
1800,72.42751121520996
2000,83.09292793273926
2200,79.31303977966309
2400,89.41364288330078
2600,87.3715877532959
2800,94.22516822814941
3000,97.24998474121094
200,34.31582450866699
400,41.593313217163086
600,43.50471496582031
800,52.24800109863281
1000,59.149980545043945
1200,62.361717224121094
1400,66.90335273742676
1600,70.80698013305664
1800,72.72529602050781
2000,79.26011085510254
2200,79.72431182861328
2400,83.02497863769531
2600,87.11743354797363
2800,96.30870819091797
3000,99.7152328491211
200,36.58747673034668
400,42.00029373168945
600,45.42374610900879
800,52.276611328125
1000,57.702064514160156
1200,62.20841407775879
1400,65.4454231262207
1600,66.21003150939941
1800,72.33691215515137
2000,77.45242118835449
2200,84.08379554748535
2400,85.35337448120117
2600,90.62075614929199
2800,92.5898551940918
3000,96.19402885437012
