200,39.55078125
400,42.98543930053711
600,47.19901084899902
800,55.91130256652832
1000,60.37592887878418
1200,65.28472900390625
1400,69.3206787109375
1600,73.2889175415039
1800,77.58307456970215
2000,81.41803741455078
2200,85.79564094543457
2400,92.17429161071777
2600,95.39937973022461
2800,99.39932823181152
3000,104.72321510314941
200,39.60776329040527
400,42.983293533325195
600,47.35708236694336
800,55.45973777770996
1000,60.36019325256348
1200,64.88847732543945
1400,69.305419921875
1600,73.44889640808105
1800,77.79264450073242
2000,81.52413368225098
2200,85.6781005859375
2400,92.41795539855957
2600,96.8782901763916
2800,99.60746765136719
3000,103.59334945678711
200,39.46995735168457
400,43.11871528625488
600,47.21188545227051
800,55.55105209350586
1000,60.05501747131348
1200,64.93377685546875
1400,69.2136287689209
1600,73.87828826904297
1800,77.44789123535156
2000,81.90155029296875
2200,85.84976196289062
2400,92.13376045227051
2600,95.14260292053223
2800,99.24435615539551
3000,104.29835319519043
200,39.49737548828125
400,43.15948486328125
600,47.174692153930664
800,55.79805374145508
1000,59.89408493041992
1200,64.94712829589844
1400,69.2586898803711
1600,73.4262466430664
1800,77.47530937194824
2000,81.57730102539062
2200,85.56723594665527
2400,92.46683120727539
2600,95.22771835327148
2800,99.55358505249023
3000,104.36415672302246
200,40.22026062011719
400,43.00856590270996
600,47.142744064331055
800,55.68575859069824
1000,60.2571964263916
1200,65.08827209472656
1400,69.43464279174805
1600,73.46487045288086
1800,77.71015167236328
2000,81.8166732788086
2200,85.68501472473145
2400,92.06986427307129
2600,96.50206565856934
2800,100.341796875
3000,104.57849502563477
